"id","loss"
185451,1114.70600724628
185459,822.391420987755
185470,1028.54691423255
185480,1402.03234900669
185482,1471.16152095989
185483,981.853906753659
185484,1182.23923125545
185485,4222.74996168364
185489,1511.86586351386
185496,4784.83878350358
185497,3696.68469905793
185499,950.206292926963
185508,2829.90592442114
185514,1335.33955429302
185517,9764.85353206713
185522,2509.45651418356
185525,2683.69400702986
185531,2207.18754599357
185534,2897.69339624191
185535,4021.38482354759
185543,1900.86616782558
185554,3089.23916461209
185558,1101.72223439666
185565,2838.17260687374
185567,3168.39426019183
185570,1561.14022933512
185572,1363.86130062937
185573,2344.99665091578
185574,919.406137026496
185582,1580.49008876643
185585,1603.0893095357
185586,1161.19573936122
185587,1220.72905510272
185597,5906.59698636306
185598,1208.9329730935
185600,1738.84382311871
185602,1673.0021880247
185605,3419.15708928761
185607,1114.22338233229
185611,879.36222595884
185618,2077.74305140508
185625,2436.18121483771
185629,1005.05700308251
185630,1284.05521002532
185632,4395.51257385801
185634,899.846990581525
185636,1024.36720759673
185643,1252.76063704268
185645,1241.35687789119
185648,4853.70468316573
185649,1512.06668048013
185650,3225.59172729984
185651,2296.86230821534
185662,4643.98815788846
185672,1880.32971559554
185678,7695.08117720597
185704,1743.92790146032
185719,759.21897417305
185721,1491.32592316129
185727,2534.24584666605
185731,1161.03737580928
185735,7177.51971804708
185736,1959.52750618773
185739,4925.16398671917
185748,5386.90897767482
185752,1180.72610041602
185757,1262.77097624912
185759,1893.0129725708
185761,2329.02328848018
185771,667.827221650867
185773,1481.15376797455
185786,2216.68852367245
185787,1574.49773815663
185790,2544.94214676709
185793,2770.0061246782
185794,4130.44042250895
185795,1530.24031258413
185797,2520.47870163836
185798,2112.14657521302
185809,2177.55297494845
185810,9930.74863971665
185817,1504.05803523393
185818,1663.04903783952
185819,2168.13697174239
185821,1053.28689443184
185822,1095.41316368602
185828,1321.1289100383
185839,5486.81973097095
185843,2477.9721136398
185847,1123.332125917
185849,2452.76434642415
185856,884.663022213143
185863,8543.83503958811
185877,2283.51698348666
185879,1397.56437867046
185880,6254.37445242204
185882,1224.23446721468
185897,2128.38053836169
185899,1587.53629335814
185903,1045.92448900667
185909,1637.83512166878
185911,6536.87526725293
185916,3117.7126662757
185920,899.010814179067
185923,2274.16734251455
185926,1248.97703091582
185931,1031.04326924539
185937,1689.48531982944
185941,2371.04561025773
185949,1018.61317580061
185950,2486.38255967029
185956,1261.69233613645
185962,1052.58608949888
185968,3281.62149239322
185971,3312.56423369228
185976,2089.23695818817
185982,1654.66132120404
185987,797.930383090528
185990,1956.87034594223
185993,2830.36250668619
185998,4480.25995118967
186013,1747.03933576074
186015,1459.42357705199
186016,2177.06893193507
186019,14449.3697863016
186022,2817.98406809179
186025,3424.21361021765
186027,5592.72523260133
186029,7513.72179366614
186031,1114.33242753041
186036,2789.29922422774
186038,2177.65387688826
186044,1134.11949918564
186046,1980.15850651139
186049,4886.34669021125
186055,2721.67337339524
186057,893.817219971466
186060,5851.38315027428
186065,1233.84653601841
186085,4707.60750398716
186086,2156.5469260247
186092,3953.9967000052
186094,1460.51827104879
186099,1675.27207963867
186100,12174.3828163704
186102,512.414073000449
186112,2832.95303440867
186116,1491.2791475594
186119,8386.227404099
186120,1128.00291142142
186123,3195.22733497056
186125,2005.53779048058
186131,3161.04279774812
186133,1825.77773592847
186137,3752.34533688926
186143,1123.40848080528
186146,1837.06352775732
186148,887.103881262071
186149,2458.72128658446
186152,832.285803892779
186157,3506.0254103554
186161,4001.85656510107
186163,1363.92095834151
186168,2240.27544568906
186170,4670.96748806055
186171,1892.53297694033
186173,2161.44455087777
186174,974.007251223815
186175,2643.19700061162
186176,11949.642762603
186186,2602.3064510497
186192,1302.93630477913
186199,1242.03126957121
186202,1030.66412100971
186205,1952.25229754444
186208,2536.60411543217
186210,813.382595004651
186218,2244.34916398016
186222,3329.53183670035
186230,923.333048319814
186234,1873.29561113108
186238,1482.33018025913
186243,2913.46447271701
186244,2370.17041661232
186245,5075.33237877085
186247,3136.40753104763
186251,2180.68519752856
186252,1511.45124285653
186258,1355.66367710022
186263,1456.08696500062
186269,5257.00956228869
186272,1035.53677215946
186279,2487.55233717887
186280,3630.44855017925
186287,1854.7592193658
186290,2127.37486153743
186305,2314.5898275362
186306,1419.62634802955
186308,1619.67201524906
186311,910.475608078983
186312,1816.09107813407
186317,1780.83978740793
186318,3292.84900096018
186320,791.545002898538
186321,4895.27498795353
186330,6384.09258382074
186332,4630.36570797322
186333,910.40200778952
186353,3318.85416279293
186361,1633.16050174924
186363,994.439184591769
186374,4503.20006409186
186380,5895.91401990012
186389,1527.68951203729
186410,4126.20941522997
186411,2927.2453910305
186412,1573.52324511322
186428,1681.1768130943
186430,1860.58150013903
186432,1571.72877113429
186433,3230.48903910238
186435,1484.04374410852
186441,1939.11111859567
186444,1099.82548787445
186457,7444.40697917554
186458,2631.076815283
186473,1918.11395174612
186478,1493.28520768328
186479,2238.44111616609
186482,1409.39879761697
186486,1993.59264454229
186487,2077.31950690458
186489,1780.90968445423
186494,1541.20341653801
186497,5823.36628487314
186501,2142.96038891791
186502,1435.04015975151
186504,3930.85852457087
186505,3256.88036871193
186512,7522.37774762552
186522,1917.92105140197
186527,3355.24045510095
186528,1358.63295840926
186532,717.450847836001
186533,9936.56649334623
186535,5377.10856691776
186538,1090.33698433242
186549,2189.70322883366
186551,1171.30534475669
186562,1247.99210520968
186563,810.477790975807
186564,3700.03440546021
186582,5813.84971193776
186593,2320.58982562769
186614,1530.34922167092
186626,1549.70949032303
186631,7066.29419593322
186634,1954.88424543988
186637,1485.36281046136
186640,1551.48917890066
186647,1573.60020382527
186651,1706.69075200311
186664,1271.67790191291
186670,1961.10255727473
186674,4611.81840061518
186679,4133.61329360104
186681,3129.89746963989
186682,2811.52086375784
186690,3014.17184402723
186697,1485.92947445102
186702,2576.49226288133
186706,1604.72277117156
186714,2938.48223812092
186720,7130.11102308354
186727,2026.28029880425
186736,3957.37728549384
186738,1224.4552008907
186771,14541.3472137699
186772,2613.82979334742
186787,2960.31760887827
186792,1819.37771600125
186797,751.629023558547
186806,2583.488790675
186814,5725.26802443564
186830,1930.69023374952
186834,1555.15860092828
186835,1855.84804949563
186839,2784.17215387699
186845,2547.00180372784
186846,2741.04374765215
186848,1377.14700812303
186849,10467.4458065953
186854,2035.20367181722
186864,4899.97603348529
186868,1534.09590215836
186870,998.854526380252
186877,4632.1119233083
186878,2383.46885995165
186882,1092.64696716129
186884,6436.28917815444
186887,1044.841909666
186891,2361.22722156593
186893,1690.94456448093
186905,2060.35376938665
186911,1252.05560877573
186913,1277.86839691374
186914,883.827536618948
186916,2616.84092301586
186924,7836.17703148077
186925,2612.33147038775
186933,954.296291942311
186936,3261.594618908
186941,1299.60325632718
186943,1921.9705911481
186944,2193.22687694143
186947,4381.73676779876
186948,972.07134572409
186949,837.664607803711
186954,921.841726755274
186957,3269.06014503886
186965,2361.49836192163
186973,2009.88657210059
186979,1140.50969124591
186981,905.986995042336
186982,1146.66205052813
186984,1419.13215270552
186987,1032.70562092546
186988,4085.37234731022
186995,782.545109329643
187001,1413.88678313902
187007,2014.9525062748
187012,1161.38722809786
187016,1485.92786662414
187029,1489.45268538877
187031,1546.64019533734
187032,1899.84961622665
187035,1161.58848257746
187036,1102.19157539313
187037,2622.2645032512
187044,3062.68671956378
187046,2299.88229580538
187048,3089.1952488245
187053,3969.52724399824
187057,3535.58016219551
187061,875.182901529514
187063,1647.94168830061
187065,13862.2813648573
187072,6353.55311533096
187077,1100.64636891312
187080,691.168388361233
187082,3552.33299169815
187085,1381.60086328746
187096,5563.81674491868
187106,7155.51662265266
187107,3474.11418561791
187115,2291.79551405466
187116,7310.9632260875
187121,2994.78445829589
187122,2001.02228836397
187125,1616.17686130825
187129,1652.36161368661
187136,5589.29561246194
187137,1468.50288269997
187141,3134.60073182627
187145,1957.03387981377
187146,6729.35539898617
187154,859.60453288411
187157,1913.49926688083
187158,1723.24107411899
187159,1291.29582684354
187165,852.768799670468
187173,1942.9405910614
187174,1647.07041933519
187178,4009.52131170672
187200,3759.20377761611
187205,3180.3718761136
187212,2182.08758138341
187219,8400.9710957899
187221,1020.62071590571
187224,3442.56458119746
187236,875.282880173677
187241,1627.40125608931
187244,1884.15432821941
187251,1887.91827056375
187252,1210.47701570386
187255,6817.13695607365
187271,904.072171271634
187272,1486.3700767878
187273,1117.23547407672
187274,2008.73932967398
187277,1540.90122430634
187281,1931.52757587588
187287,5570.99453974879
187305,1380.30046172427
187310,2678.42961713722
187315,1901.55449727693
187318,2296.85992702302
187321,2354.59689521667
187323,1970.35243123606
187326,1595.63670489001
187329,2839.97244206216
187333,2937.81784249643
187352,1182.48575776931
187358,1656.40966269804
187368,1225.77556249947
187369,7099.93921028545
187372,1698.94213389294
187376,3075.07856616783
187377,920.872841680375
187380,2701.18940611543
187381,1431.88718900791
187394,632.223923495461
187395,2490.98773597125
187409,1422.57379908587
187416,1061.95704634809
187418,2765.22602055324
187420,4075.60774488737
187421,1532.93617558069
187425,1977.10635719751
187428,1053.96596757046
187439,3726.68127418194
187440,2191.57615974988
187446,1792.77298921387
187452,3801.51321256266
187453,1676.65770618697
187462,2316.33505043941
187463,921.47107747492
187472,1403.57924626669
187473,1177.00665501151
187476,1599.91521955773
187481,1052.90507741104
187483,1714.67822573842
187491,2972.24199409939
187495,8074.79470495921
187499,2012.8622732797
187506,8578.81090137407
187508,5616.65639528842
187514,1945.64402319654
187515,3285.24918465957
187523,3140.0845881317
187524,1779.22434194916
187527,3047.16295375866
187529,1715.00510395915
187535,2067.512109275
187537,7399.73925337142
187538,4210.19016168064
187540,637.10736458008
187545,4124.90998505485
187546,4384.01820662525
187549,1438.87740459032
187552,2648.29237206889
187553,3317.00558022514
187558,1291.92457640424
187560,838.204076763338
187561,1092.8688837663
187562,1065.72780602337
187563,1515.44818356283
187567,16652.2705404886
187573,2738.19125000738
187578,1418.63193357233
187580,1778.251556579
187587,3552.33299169815
187609,1173.76093355735
187617,5723.59563081864
187619,1387.92357518423
187620,1002.75958280671
187621,4426.46562866811
187622,3820.17171156115
187624,1893.61486899297
187625,1296.00864147685
187626,1557.89580344633
187627,4045.81552151697
187630,1620.32202905593
187647,1513.31374213189
187648,1427.31655610639
187649,4644.2561013503
187656,2508.23846077701
187661,3550.52628247525
187662,2411.92473332429
187666,1973.02412840215
187673,4273.53558600026
187677,1198.18789941887
187678,2941.68647889322
187682,2249.9806168025
187685,1049.65508943555
187687,1214.60453899474
187689,1146.52399782621
187694,4325.15466575679
187700,2355.25842366637
187711,1783.93935008706
187718,2163.13531866223
187720,629.797249027461
187723,613.454999070069
187726,1570.17666099455
187733,2147.28126996108
187734,1776.36207858174
187740,3167.22195608887
187741,935.301106495262
187744,6744.06796249578
187746,2052.14386579843
187748,763.846550733785
187762,2076.50521959768
187764,1155.80489272985
187768,1934.28581283198
187780,1385.77236816988
187799,3551.81414455067
187801,5128.57516138568
187804,1153.50337547273
187807,1475.59481127597
187810,2273.3911723857
187811,5422.64641273712
187812,810.558260350558
187813,1090.72220749271
187816,2104.54731063867
187825,4476.57905834802
187830,5255.89077187024
187834,3763.91498974497
187841,11248.2538913277
187848,1312.94172853217
187854,1423.01254826755
187863,5272.94726460473
187868,1378.41922449319
187869,4028.81094563763
187873,628.89994078358
187875,1670.89740155663
187877,1279.90286287967
187880,1471.72261295708
187881,1555.24564326982
187884,1901.17173021606
187889,736.843665254576
187893,2449.84395154342
187899,2406.8220812832
187903,2638.34893810128
187916,1533.33285858915
187923,2703.32200110045
187928,2454.97764336259
187933,3687.386808465
187936,2902.79060999597
187950,2173.31556285649
187951,999.79069648868
187957,2011.75989012743
187959,2134.72207223562
187963,2382.33576607487
187978,1767.99809571129
187983,6002.5430296778
187985,1742.81218954696
187989,2343.53110589085
187997,3351.51620199427
188001,1178.86873980086
188006,1542.63871518661
188007,1257.42255571765
188016,4915.06122874226
188018,1004.27864994066
188023,1415.5953431694
188028,4185.76716901686
188033,3701.65638476144
188038,1586.83323158197
188042,1824.11212951939
188046,2033.57993974527
188047,3706.76481388633
188051,2308.01445665973
188052,2012.91397745667
188054,2302.67202524416
188061,1911.27925350033
188062,2091.0595524667
188068,2962.06917797254
188070,2029.33547767656
188072,2666.87274128381
188081,1222.27246106862
188083,4222.58968579207
188086,1803.89115254009
188092,2096.97630819373
188095,1240.90264912485
188096,4121.37256382214
188097,6753.44495462298
188100,5041.53752634877
188105,1684.01711062995
188111,557.756454470823
188114,1447.81207913493
188121,2437.05122254663
188123,3883.83460174861
188126,6613.16788638286
188148,1190.93830915338
188150,2109.18600798844
188163,2767.36889834924
188177,1538.40433616013
188186,1962.32816204433
188191,4174.76821541348
188192,2354.81373097558
188206,1581.66040050292
188208,979.082794777941
188214,6283.43146087669
188218,1303.91916121897
188220,1374.50429194783
188227,1404.61720689974
188231,1184.57376610891
188234,1985.48349330173
188236,1755.68069836238
188251,4671.93380974982
188254,3093.27250432043
188257,2335.33455842198
188258,4638.74776320203
188264,2149.47830709001
188265,4258.1905001763
188270,6356.50375826951
188274,1146.42255416475
188282,1049.325610142
188284,1802.29605302424
188286,4044.08689703833
188296,979.602410212147
188299,7141.19240402744
188305,9356.47498514698
188316,3122.50644850667
188318,2126.89992467029
188321,2851.1663003452
188332,933.725237727048
188335,2493.88924735539
188348,2306.6275794535
188351,1898.05407666496
188364,6004.61369733286
188366,2699.2380924072
188383,882.309698071524
188386,1335.67343135962
188401,7109.49003189381
188405,1452.00775252409
188406,3171.10657594128
188417,3437.80161647285
188430,9540.39751621778
188440,3694.15852393759
188441,1549.76956286232
188443,3253.34807146182
188445,7482.07354869713
188448,1087.8530292778
188454,928.496194309307
188456,2065.70284570428
188458,2306.88337668319
188469,911.608820688532
188471,4224.66106642636
188472,1166.05748776539
188478,2700.42725564607
188483,1130.69120437836
188487,1548.6085258653
188489,1722.83118625824
188492,1529.21096538671
188493,1528.72289946817
188496,1848.76971876708
188499,1806.6507097844
188505,4095.51563277295
188508,2048.86547179201
188510,1789.33043869
188513,2922.86437341756
188514,1407.30126881725
188516,891.362848763553
188519,10331.5092412058
188522,2066.51434984835
188531,2573.11695880731
188535,897.978922007679
188538,1419.67500353596
188539,2712.95128997238
188541,1078.44338807509
188546,1910.69039484147
188548,2421.55617480368
188555,1391.57890255035
188566,3405.71093595892
188576,1309.89820838198
188577,1901.55349517789
188592,2023.91849060552
188597,3747.93024345958
188598,1068.21020786361
188600,1994.31135496975
188603,2439.84296752155
188604,3794.84434634408
188605,1382.63667232305
188608,2193.19378296467
188609,2610.4680644288
188613,1921.86536297696
188614,602.685905177509
188615,2318.4801534708
188620,4562.14921444146
188622,3766.77391487399
188629,1295.47087036449
188630,2282.57924788893
188633,1302.65110280411
188643,583.048516481567
188645,1408.44977757166
188647,1470.2095302844
188650,2500.40333852916
188651,3863.55893309048
188652,1215.64505600993
188662,5398.82462299366
188665,2109.92496812069
188666,1892.10596319498
188674,4546.46591161194
188682,1481.39668140772
188683,1520.50507121989
188686,2185.22350319196
188687,2350.63253571522
188691,1705.93991637189
188695,2438.56939431214
188697,1322.86489111716
188701,1864.84826476531
188704,2950.94920869892
188719,3593.52414736103
188731,2106.70104934725
188736,9728.20064550488
188742,1011.40362676316
188744,1264.17642316221
188747,1773.01373353499
188750,985.6148241513
188755,8148.22507796376
188759,1843.1415570354
188765,1438.48905621991
188767,1415.97055979358
188769,4817.03598395218
188771,1294.72872155714
188777,2572.75466536772
188783,1400.27937473889
188788,2620.21565393038
188793,2151.40268171973
188795,1413.39741643236
188802,2296.68015356077
188807,1490.24396376268
188808,3370.40128534555
188811,1700.30266127446
188813,1268.20063116638
188825,981.052807639449
188828,2048.77646911575
188833,8938.40521566466
188834,1085.16180518853
188836,1618.71694233344
188840,4196.18162462679
188843,3804.05556935393
188858,1158.30396896791
188863,1706.03170970259
188874,2364.57451564917
188875,3006.4841516231
188878,1300.79574615953
188880,1228.86888953449
188881,3570.05969717948
188885,2159.85288886975
188890,4195.92588800964
188906,2353.30600715486
188911,2146.43861024165
188913,1850.41748422519
188922,3107.94393450752
188925,2280.13948072041
188934,14960.0372104496
188937,3170.14866061279
188940,2568.09403285345
188941,967.33765520154
188942,6543.58608291483
188943,1122.90499843229
188944,3623.49590193493
188947,2996.39356527771
188948,8199.1742117597
188960,2740.77590165142
188961,5007.63634533372
188962,1021.42943352216
188964,2192.44985986563
188965,5388.36373604885
188969,1953.31064603454
188971,2167.21232464375
188972,1607.8751666814
188980,4529.0524829326
188983,1740.20980946078
188985,1737.53792654921
188987,1191.83597739085
188989,3599.78083645297
188994,4742.4911829506
188999,5881.0089745264
189003,1227.32104772525
189010,3441.89766876189
189012,1016.82186173851
189028,1795.24796890568
189029,4185.98048647327
189036,2320.81098693333
189039,4793.89845608997
189040,1422.98081815738
189045,2594.44834935713
189051,1409.83398423582
189054,10226.0503808301
189055,1781.22897529822
189058,2971.70958849602
189062,2299.31733422545
189065,4546.11737754624
189071,1017.88820364032
189074,1616.92699002818
189076,2037.77272712656
189084,1997.77848716775
189086,1342.36329901158
189087,6937.53112889467
189088,1874.23106077066
189089,1341.85885861307
189096,4661.33798706547
189099,801.312735832884
189102,1711.98953459111
189111,2962.78696846001
189115,1516.12070267169
189120,2016.69798925363
189122,2118.04152013593
189129,2909.89750176108
189130,4401.14330767051
189134,3052.68602890983
189135,1258.66148867398
189137,1444.79917438031
189142,1674.38792491937
189145,1369.10269176948
189148,1343.2041544937
189149,3114.01599097636
189153,2125.6353787253
189154,2971.64304407868
189160,1388.2075434341
189161,785.73053494704
189165,1393.75622550783
189172,4196.72249368627
189190,3613.34696254783
189192,3003.0641401705
189199,6876.88905535156
189201,2771.26823523934
189209,1482.73052446015
189217,2260.99377839632
189218,8545.31946679923
189220,5649.01968096903
189223,1843.35297931514
189224,3316.46226157771
189228,1681.54193363042
189230,3690.57268475391
189239,1873.54377070263
189240,1428.21925368142
189242,1756.39049101032
189243,4417.69379347033
189244,1919.52336409143
189246,1036.40666341204
189247,2141.56094217937
189251,2002.31568822987
189256,1143.09905081754
189259,1738.94829587733
189267,1885.2726556569
189268,1465.3163522904
189270,2178.00650044026
189273,1858.94716573209
189279,1524.77727091672
189282,2407.87762708816
189285,4481.54559952687
189287,1611.1556994192
189295,2601.73726898361
189296,10528.4659908778
189304,4515.44745355345
189309,2400.38369355857
189310,2169.75908078971
189315,3613.39787656253
189316,2262.63369465549
189318,1269.7241224933
189324,1910.48106245584
189329,5726.17221756758
189333,6907.40636749621
189336,1004.84269039004
189340,2598.74762291078
189345,1352.37801832494
189348,1345.04268394806
189349,2798.71316302456
189357,4156.56159523419
189364,1431.65531843639
189365,1762.57684784041
189382,996.136518224882
189383,1596.27213721276
189391,969.545107678205
189393,4619.10191497584
189397,1602.55890331543
189398,1122.37585447754
189409,1684.23902093102
189411,1894.99898864557
189412,2351.58745997676
189424,809.055938359174
189431,4062.3315505046
189435,2078.37742944339
189446,1516.24509031749
189448,1644.59540494841
189457,2246.72688941142
189486,4718.34639051489
189487,706.635976139284
189488,1550.94890394166
189504,2518.70986157843
189506,1065.03210868999
189507,2362.18733408843
189508,1383.83703666386
189512,2010.3544893102
189525,4402.99102328735
189547,4092.70633708948
189552,5104.69391046941
189562,3089.69090388916
189565,1309.6440783941
189569,1879.32310102338
189576,1483.93132581228
189577,2111.67584820611
189582,1502.8347618775
189595,6142.31524118299
189597,1596.79126897074
189603,1098.39824109657
189604,4674.53174929759
189608,2802.82264296234
189609,1320.11885974448
189616,2470.43210385821
189623,3791.85859480382
189628,2336.13621349843
189635,872.804616608363
189657,1385.18872379519
189659,1235.90803872455
189662,2613.16571111548
189666,3829.65269199699
189667,1229.99967612103
189668,2351.1312413746
189676,1072.31569702077
189682,1371.03125584877
189687,2086.99810435232
189692,4873.895609108
189693,3122.24029768576
189695,2064.73395986467
189701,1704.69705195676
189703,12561.9655689173
189710,943.754261481508
189711,1573.62642129195
189713,3615.93352671678
189716,2708.77338863895
189727,877.884562667289
189743,1281.39540705685
189752,3693.52352293287
189759,888.704234223093
189760,2151.84000448945
189763,4891.11232666685
189780,4201.03505378416
189781,825.579361212647
189784,3913.1923240266
189785,883.753118642989
189787,2207.84419800079
189788,2062.52985830543
189794,1295.05376733579
189795,1992.5939548598
189798,2293.54631900781
189820,1650.07357953382
189824,1469.38703311198
189825,908.795666674764
189826,2647.93247932301
189827,5290.17750327271
189829,909.320804961159
189830,1090.39974448197
189839,3055.70257385693
189840,4621.42338007703
189841,1907.02203626066
189849,1987.49049478183
189850,1075.38376833339
189851,3962.6537937545
189858,3358.01500013502
189861,4838.28148518666
189871,934.343855494931
189875,1263.87065500244
189876,1430.36507062812
189878,6772.70240549075
189883,3727.15314419209
189895,1077.25946571522
189905,4019.52932553883
189911,4758.14124988855
189914,1134.22065210252
189916,1537.2541539587
189920,3201.88458414355
189921,1246.02770941318
189923,962.466203331896
189929,2424.05998061881
189931,8882.88530765837
189933,2876.77482245769
189935,1730.08265538255
189953,2496.01601087549
189954,2367.41929857286
189959,1411.84335380547
189960,2611.701259661
189965,1120.98242552825
189967,1902.81250824477
189969,2348.49164245853
189974,3755.89002069773
189980,2138.30847951385
189981,2411.63331129547
189984,3740.8169693924
189990,1130.89172875744
189993,2408.79427193556
189997,2077.66050834895
189998,2323.01765220183
190001,1341.89341413332
190002,7263.89275835859
190005,3803.70045856076
190008,1446.68257513922
190010,1872.44359202545
190026,1998.15055242705
190027,3605.62681935102
190039,2113.86714221684
190041,1271.60071135939
190043,1592.54325826997
190045,13398.7686554933
190053,2268.07424142258
190055,2775.72886789207
190063,2602.3064510497
190069,926.570870537575
190071,2702.86518114505
190074,3412.69131468262
190075,1332.66018718088
190079,2578.59679228272
190096,1532.3099318652
190103,2920.57795665085
190109,1690.22246261328
190110,1277.22796108759
190111,7545.26405127743
190119,1566.83302180799
190120,1399.35861102167
190121,3387.95621642706
190123,2062.02500895043
190124,1645.98037036762
190154,2822.90976072539
190161,1288.91765577891
190167,1437.15749392486
190169,1060.72286333187
190184,3221.31802482067
190189,2724.80130306419
190192,3195.5997186177
190196,803.062254937287
190211,3055.74914738894
190219,2210.75996564059
190227,1412.58290392047
190228,2462.01574313801
190233,1084.32620015949
190236,1756.84112378792
190238,829.814315813188
190240,1724.79430524946
190241,1253.23662068578
190246,2382.47983847057
190247,2760.30397823878
190252,5004.3992661902
190253,1304.34519352726
190254,1632.73135953741
190256,1169.03626644462
190263,3114.33837683345
190269,10155.3869960146
190278,3350.78130125617
190282,1794.17887242094
190294,849.053047840613
190298,3018.73313863349
190307,2191.51229862926
190308,2095.5112860607
190327,944.463481168539
190328,772.050157847929
190335,1533.48907743868
190343,5611.86559212838
190346,7876.86769360884
190349,5011.22828279352
190351,1388.03791362622
190352,2327.27167574797
190363,3224.72937456558
190368,2779.05387717598
190371,1860.24843859982
190390,2603.17648082325
190391,1793.27857474621
190396,1525.97351025341
190398,885.518821073391
190401,1835.67497417796
190402,796.54376788876
190406,2841.82555943405
190408,6447.1076771533
190413,3342.36958003989
190415,2058.26699460885
190416,791.248125496393
190418,2208.88579489874
190423,2638.17570431708
190428,3292.0796153821
190430,1616.34487707838
190438,1414.42017716652
190441,1304.67735291135
190442,1355.13041557918
190447,1584.36490745562
190449,1040.51448385241
190451,1210.05941290031
190458,919.062972671633
190460,2356.99285524089
190462,2457.57546306111
190471,2122.64867966548
190472,3787.32330894709
190473,1368.11088357858
190474,1701.75665765867
190475,3538.83416564886
190476,2035.24097611435
190478,2726.73632789747
190482,3621.27226318619
190494,1298.16666110833
190501,2637.76972906418
190502,2214.01766183156
190505,2226.08586140655
190508,2142.16618683731
190513,1416.78292868843
190517,1735.28494566317
190520,9633.31153007616
190522,2219.58731116921
190525,2052.00426236089
190529,3298.5263718149
190531,4269.59952739475
190538,2415.82594233951
190543,6432.02489813109
190563,1633.8634281951
190564,2479.38480013303
190567,1617.22591512981
190570,1425.59560040031
190577,3525.54378049911
190595,2620.35282519521
190596,3328.74090972488
190598,1675.80152041275
190600,1120.02785203848
190602,2453.38297254835
190604,5477.71575780304
190611,1773.87664152074
190617,1420.23657839951
190627,2851.57952261308
190631,4339.77332949842
190632,1650.01976710293
190635,2903.95669543449
190638,5351.00163630264
190639,1116.81784925855
190644,862.966288774548
190645,1357.61137394531
190648,1643.19741607956
190657,13869.2298943563
190661,1353.81473190262
190667,1616.95298156317
190669,1043.13948049651
190676,5177.16833560286
190678,6209.45570292031
190679,2225.30280178653
190686,667.413921644627
190694,697.359102820266
190697,752.611038903637
190701,6059.57183900349
190702,5349.9800177203
190706,8721.42916838131
190712,1555.99488801408
190717,5864.54388966838
190719,1530.99374071922
190720,2390.99558794547
190733,2600.8610081213
190744,2655.88106115275
190747,697.632568851657
190748,3376.47756494746
190750,2299.04205112322
190753,853.067029477881
190763,1012.59762371199
190764,1900.77500863755
190765,1362.75208190845
190766,4974.48242370451
190770,872.453237182271
190773,4025.14662042596
190775,1489.3374894004
190777,3184.3039415495
190781,1386.60965292936
190788,2885.97271821325
190795,982.508935466974
190799,2745.32277186131
190806,2117.81272846306
190824,1383.03291840499
190826,3291.97304719573
190828,1650.25620059893
190839,1259.03226074011
190846,2145.61638553248
190850,7360.86824740636
190853,6304.48185622683
190862,4043.00635834255
190873,1702.79979611792
190888,2121.10972971032
190892,818.670188374883
190893,1205.88012338226
190896,1055.78082426488
190899,2791.99731484882
190900,1461.52891121073
190904,3147.37424803454
190909,3526.58849584397
190913,5339.05570684751
190917,848.430949390895
190919,672.783896942897
190925,1192.91354550467
190937,1010.71180895189
190938,2700.9307228003
190941,1381.97044783246
190943,1363.93960184327
190950,1949.73119411179
190960,1086.49107052982
190965,1631.70479771162
190972,1759.47328603914
190973,6086.07307702194
190974,3968.63663201535
190975,1739.50496245311
190978,3004.22207314265
190980,2075.86159588714
190981,6479.00026675854
190986,7647.39940170844
190990,1606.45849201247
190996,1432.29732266264
190997,1525.37857780813
191006,4321.37153367365
191007,2901.37059021481
191012,2161.36460449095
191020,2028.96557393034
191031,3624.6118539292
191039,4834.9335968821
191046,14251.8540793662
191051,2987.4622999768
191052,1167.32632710209
191062,1652.37486285671
191063,1519.82837371407
191083,1369.79343833466
191086,5410.74427842571
191087,2724.55585427005
191093,2189.83883309725
191100,2465.93074980797
191104,1322.46410433685
191106,1472.56061649726
191108,1196.99566750197
191110,1064.35066012079
191111,11839.3074635622
191113,502.009859451906
191116,3386.3825604477
191117,1272.5125200803
191122,1543.43578315919
191123,2164.04597331117
191125,1525.58838534104
191162,1396.29956626411
191163,1895.31568713707
191180,1187.81393141536
191189,1447.34148926494
191208,2356.76486206431
191212,997.954502432787
191215,11221.6669572805
191218,2192.57535214592
191219,1698.64606299826
191221,1986.89393623981
191226,3138.99855939691
191229,1364.41023743232
191231,1471.94263792616
191240,4559.39783669088
191250,2661.14377617341
191257,1524.83237513574
191263,4885.62398454758
191267,2089.27079782889
191276,6443.71074716429
191286,1362.2730057338
191289,1564.7861112476
191290,3477.6899109765
191291,6123.11616757804
191294,1791.00160136936
191307,873.025118654147
191314,2049.94665296878
191320,1181.8425081768
191321,3699.27572928296
191329,2140.54287610333
191331,1321.30009773596
191332,4675.77311443686
191344,967.682816802153
191347,3014.33430760925
191350,793.08186498063
191354,2461.45094319348
191365,2215.99605040177
191367,4223.445963845
191372,2730.26647289589
191373,1327.95503671567
191375,1010.11155292735
191376,7723.45741237711
191379,2234.9147545847
191382,4324.07591341357
191390,2556.06532257036
191392,1803.46407625271
191405,2040.56481161697
191407,2217.65440008871
191409,2989.80380630594
191410,1584.19899912821
191421,1565.28520055394
191424,3467.38584208218
191429,2995.01602226279
191437,2413.08576259209
191442,2084.15795943928
191444,1718.38032156812
191454,2685.81236550231
